,0,1
25371,logistic regression,3.666666666666667
25372,market researchers,3.666666666666667
25373,thought leader,3.666666666666667
25374,channel usage,3.666666666666667
25375,neural networks,3.666666666666667
25376,distributed computing,3.666666666666667
25377,increasing complexity,3.666666666666667
25378,scientific rigor,3.666666666666667
25379,successfully delivered,3.666666666666667
25380,worked successfully,3.666666666666667
25381,iterative approach,3.666666666666667
25382,rigorous scientific,3.666666666666667
25383,track cost,3.666666666666667
25384,service offerings,3.666666666666667
25385,sequencing machines,3.666666666666667
25386,gain insight,3.666666666666667
25387,proper usage,3.666666666666667
25388,companion animal,3.666666666666667
25389,scientific progress,3.666666666666667
25390,overview elanco,3.666666666666667
25391,objectives sought,3.666666666666667
25392,delivering automated,3.666666666666667
25393,diverse thinker,3.666666666666667
25394,communicate formally,3.666666666666667
25395,market presence,3.666666666666667
25396,vector machines,3.666666666666667
25397,location alexandria,3.666666666666667
25398,integrated approach,3.666666666666667
25399,essential functions,3.666666666666667
25400,evergreen portfolio,3.666666666666667
25401,power bi,3.666666666666667
25402,attend functions,3.666666666666667
25403,cost savings,3.666666666666667
25404,establishes measures,3.666666666666667
25405,documents departmental,3.666666666666667
25406,gain general,3.666666666666667
25407,diverse group,3.666666666666667
25408,power point,3.666666666666667
25409,excellent verbal,3.6571428571428575
25410,dynamic environment,3.6363636363636367
25411,garage environment,3.6363636363636367
25412,oral communication,3.6363636363636367
25413,high-volume,3.625
25414,high-dimensionality,3.625
25415,high energy,3.625
25416,scale predictive,3.625
25417,high volume,3.625
25418,shields health,3.625
25419,health tech,3.625
25420,high-achievers,3.625
25421,actionable manner,3.6
25422,highly collaborative,3.6
25423,added advantage,3.6
25424,execute plans,3.6
25425,external statisticians,3.6
25426,external organizations,3.6
25427,determines approaches,3.6
25428,microsoft bi,3.6
25429,performing diagnostic,3.6
25430,study reports,3.5789473684210527
25431,dynamic reports,3.5789473684210527
25432,simulation experiments,3.571428571428571
25433,solving real,3.571428571428571
25434,simulation runs,3.571428571428571
25435,excellent written,3.571428571428571
25436,near-real,3.571428571428571
25437,complementary real-,3.571428571428571
25438,strong bias,3.5625
25439,disciplines strong,3.5625
25440,strong qualitative,3.5625
25441,strong oral,3.5625
25442,applied math,3.55
25443,modeling crop,3.5405405405405403
25444,modeling vendors,3.5405405405405403
25445,valuation modeling,3.5405405405405403
25446,providing management,3.5277777777777777
25447,management group,3.5277777777777777
25448,management/ bpr,3.5277777777777777
25449,asset management,3.5277777777777777
25450,vendor management,3.5277777777777777
25451,assists management,3.5277777777777777
25452,risk management,3.5277777777777777
25453,similar platforms,3.5238095238095237
25454,vanguards retail,3.5
25455,cutting edge,3.5
25456,consumer behavior,3.5
25457,fraud patterns,3.5
25458,wider consumption,3.5
25459,cognitive capabilities,3.5
25460,probability distributions,3.5
25461,model selection,3.5
25462,varying levels,3.5
25463,toughest challenges,3.5
25464,unparalleled speed,3.5
25465,personalization platform,3.5
25466,rapidly impact,3.5
25467,persons hired,3.5
25468,impeccable attention,3.5
25469,inter-personal,3.5
25470,greater responsibility,3.5
25471,minimal supervision,3.5
25472,building original,3.5
25473,sdata collected,3.5
25474,coordinates systematic,3.5
25475,provide weekly,3.5
25476,require solving,3.5
25477,stewardship capabilities,3.5
25478,mdm mode,3.5
25479,computing infrastructure,3.5
25480,accepts challenges,3.5
25481,resources routinely,3.5
25482,operational context,3.5
25483,contractor organizations,3.5
25484,current clearance,3.5
25485,laboratory trials,3.5
25486,providing guidance,3.5
25487,provide input,3.5
25488,studies conducted,3.5
25489,co-author,3.5
25490,regulatory submissions,3.5
25491,/preferences good,3.5
25492,worldwide headquarters,3.5
25493,presents issues,3.5
25494,resolving issues,3.5
25495,capability statements,3.5
25496,req id,3.5
25497,us-tx,3.5
25498,extend traditional,3.5
25499,full comprehensive,3.5
25500,modern complexities,3.5
25501,deliver tangible,3.5
25502,visit nttdataservices,3.5
25503,religious creed,3.5
25504,mental limitations,3.5
25505,immense impact,3.5
25506,constant oversight,3.5
25507,developers energy,3.5
25508,analyses focused,3.5
25509,mentor teammates,3.5
25510,gather feedback,3.5
25511,legally eligible,3.5
25512,healthier lives,3.5
25513,aetna takes,3.5
25514,discussed prior,3.5
25515,vulnerability assessments,3.5
25516,jacobs promotes,3.5
25517,devops familiar,3.5
25518,vary depending,3.5
25519,critical peaks,3.5
25520,minute requests,3.5
25521,promotes teamwork,3.5
25522,#cjpost jacobs,3.5
25523,sourcing entities,3.5
25524,prepare projections,3.5
25525,due diligence,3.5
25526,general supervision,3.5
25527,executive office,3.5
25528,managerial effectiveness,3.5
25529,address structural,3.5
25530,existing streams,3.5
25531,maintains document,3.5
25532,questions relating,3.5
25533,multi-task,3.5
25534,materials utilize,3.5
25535,north america,3.5
25536,true partnership,3.5
25537,veterans/disabled,3.5
25538,excellent communication,3.4935064935064934
25539,performance measures,3.484848484848485
25540,communicate effectively,3.466666666666667
25541,effectively communicate,3.466666666666667
25542,large pool,3.4615384615384617
25543,large volumes,3.4615384615384617
25544,large datasets,3.4615384615384617
25545,large amounts,3.4615384615384617
25546,statistical programing,3.4468085106382977
25547,utilizes statistical,3.4468085106382977
25548,statistical confidence,3.4468085106382977
25549,statistical comparison,3.4468085106382977
25550,statistical tests,3.4468085106382977
25551,providing statistical,3.4468085106382977
25552,statistical component,3.4468085106382977
25553,statistical tasks,3.4468085106382977
25554,statistical aspects,3.4468085106382977
25555,statistical resourcing,3.4468085106382977
25556,statistical tables,3.4468085106382977
25557,statistical community,3.4468085106382977
25558,standard statistical,3.4468085106382977
25559,verbal communication,3.4363636363636365
25560,collaborative environment,3.4363636363636365
25561,strategic advantage,3.4333333333333336
25562,investment success,3.428571428571429
25563,aws s3,3.428571428571429
25564,strong background,3.419642857142857
25565,relevant scientific,3.416666666666667
25566,solve complex,3.416666666666667
25567,communicate complex,3.416666666666667
25568,innovative scientific,3.416666666666667
25569,comprehensive portfolio,3.416666666666667
25570,army enterprise,3.416666666666667
25571,analytical problem,3.4125
25572,messiest problems,3.4
25573,solving problems,3.4
25574,judge group,3.4
25575,validating findings,3.4
25576,benefit eligibility,3.4
25577,constantly works,3.4
25578,continually works,3.4
25579,customer interaction,3.4
25580,cloud environment,3.3863636363636367
25581,project management,3.384920634920635
25582,servicing decisions,3.375
25583,key leadership,3.375
25584,marketing reports,3.3646616541353387
25585,non-trivial,3.3636363636363633
25586,unique programs,3.3636363636363633
25587,affecting programs,3.3636363636363633
25588,excellent attention,3.357142857142857
25589,written communication,3.3506493506493507
25590,innovative analytical,3.35
25591,performance management,3.345959595959596
25592,increasing portfolio,3.3333333333333335
25593,investors meeting,3.333333333333333
25594,cai hosts,3.333333333333333
25595,geo-informatics,3.333333333333333
25596,washington corridor,3.333333333333333
25597,maximum leverage,3.333333333333333
25598,command located,3.333333333333333
25599,clinical trials,3.333333333333333
25600,clear fashion,3.333333333333333
25601,direct staff,3.333333333333333
25602,bs/ba,3.333333333333333
25603,highest standards,3.333333333333333
25604,pig/piglet,3.333333333333333
25605,well-organized,3.333333333333333
25606,contract preparation,3.333333333333333
25607,discover explanatory,3.333333333333333
25608,discipline relevant,3.321428571428571
25609,relevant discipline,3.321428571428571
25610,augment performance,3.3181818181818183
25611,mining methodologies,3.3134920634920633
25612,artificial intelligence,3.3076923076923075
25613,intelligence community,3.3076923076923075
25614,exceptional verbal,3.3
25615,animal health,3.291666666666667
25616,relevant modeling,3.2905405405405403
25617,supporting marketing,3.2857142857142856
25618,efficient algorithms,3.2857142857142856
25619,graph algorithms,3.2857142857142856
25620,numerous sources,3.2857142857142856
25621,deep mastery,3.2777777777777777
25622,strong written,3.2767857142857144
25623,computational approaches,3.2666666666666666
25624,campaign optimization,3.2666666666666666
25625,microsoft word,3.2666666666666666
25626,deliver comprehensive,3.25
25627,relevant professional,3.25
25628,sas/base,3.25
25629,sas/stats,3.25
25630,rapidly learn,3.25
25631,precision demonstrated,3.25
25632,preferably sas,3.25
25633,monetization efforts,3.25
25634,functional teams,3.25
25635,provide innovative,3.25
25636,manage complex,3.25
25637,integration/ingestion,3.25
25638,initiatives provide,3.25
25639,scikit-learn,3.25
25640,current finding,3.25
25641,army logistics,3.25
25642,full lifecycle,3.25
25643,penetration testing,3.25
25644,applying complex,3.25
25645,integration resulting,3.25
25646,key programs,3.2386363636363633
25647,scientific discipline,3.238095238095238
25648,solve real-,3.238095238095238
25649,strategic goals,3.2333333333333334
25650,statistical methodologies,3.2245862884160754
25651,strategic decisions,3.208333333333333
25652,summary dish,3.2
25653,neural network,3.2
25654,spark mllib,3.2
25655,coordinate collaboratively,3.2
25656,strong communication,3.1988636363636367
25657,service management,3.1944444444444446
25658,portfolio management,3.1944444444444446
25659,aws cloud,3.178571428571429
25660,aws/cloud,3.178571428571429
25661,provide scientific,3.166666666666667
25662,ultimately delivering,3.166666666666667
25663,guidance documents,3.166666666666667
25664,elanco values,3.166666666666667
25665,integrate scientific,3.166666666666667
25666,computational finance,3.166666666666667
25667,operational objectives,3.166666666666667
25668,service improvements,3.166666666666667
25669,predictive modeling,3.1655405405405403
25670,strong analytical,3.1625
25671,clustering sql,3.1614906832298137
25672,mining/predictive,3.1607142857142856
25673,system performance,3.1515151515151514
25674,current problems,3.15
25675,cgh offers,3.142857142857143
25676,accredited college,3.142857142857143
25677,senior management,3.1277777777777778
25678,building predictive,3.125
25679,daily operations,3.125
25680,health outcomes,3.125
25681,inventory forecasting,3.125
25682,leads predictive,3.125
25683,performs predictive,3.125
25684,mathematical algorithms,3.119047619047619
25685,simulation modeling,3.111969111969112
25686,project teams,3.107142857142857
25687,execute challenging,3.1
25688,senior levels,3.1
25689,/external presentations,3.1
25690,senior leadership,3.1
25691,ntt group,3.1
25692,deliver actionable,3.1
25693,mathematical optimization,3.0999999999999996
25694,mining strong,3.0982142857142856
25695,amazon cloud,3.083333333333333
25696,oversees reports,3.0789473684210527
25697,solve problems,3.0666666666666664
25698,strong interpersonal,3.0625
25699,strong leadership,3.0625
25700,statistical methodology,3.0468085106382983
25701,statistical approaches,3.0468085106382983
25702,agency programs,3.0303030303030303
25703,metadata management,3.0277777777777777
25704,statistical reports,3.025755879059351
25705,advanced analytical,3.0166666666666666
25706,building descriptive,3.0
25707,firm specializing,3.0
25708,key challenge,3.0
25709,integrate mdm,3.0
25710,address issues,3.0
25711,location/hours,3.0
25712,scientific publications,3.0
25713,provide guidance,3.0
25714,jira/confluence,3.0
25715,care model,3.0
25716,innovative teams,3.0
25717,feature extraction,3.0
25718,personal characteristics,3.0
25719,experienced professional,3.0
25720,professional behavior,3.0
25721,entire agency,3.0
25722,critical issues,3.0
25723,pipeline improvements,3.0
25724,flow automation,3.0
25725,budget constraints,3.0
25726,operational efficiency,3.0
25727,statistical modeling,2.9873490511788385
25728,applied mathematics,2.966666666666667
25729,strong relationships,2.9625
25730,manipulating large,2.9615384615384617
25731,prepares large,2.9615384615384617
25732,advanced modeling,2.9572072072072073
25733,implement performance,2.951515151515151
25734,physical databases,2.95
25735,statistical analyses,2.9468085106382977
25736,provide statistical,2.9468085106382977
25737,customer profiling,2.9384615384615387
25738,applicantpro description,2.928571428571429
25739,deliver advanced,2.916666666666667
25740,presenting findings,2.9
25741,applied statistics,2.8952380952380956
25742,taking initiatives,2.892857142857143
25743,quantitative/analytical,2.885714285714286
25744,enterprise center,2.8666666666666667
25745,service delivery,2.8666666666666667
25746,advanced statistical,2.8634751773049647
25747,management strategies,2.8611111111111107
25748,guide junior,2.833333333333333
25749,includes researching,2.833333333333333
25750,address tactical,2.833333333333333
25751,building production,2.833333333333333
25752,fundamental components,2.833333333333333
25753,aetna recruiter,2.833333333333333
25754,subject matter,2.833333333333333
25755,manage multiple,2.833333333333333
25756,plan/execute,2.8
25757,strong financial,2.7625
25758,determine success,2.761904761904762
25759,implement predictive,2.7583333333333333
25760,top talent,2.75
25761,leading professional,2.75
25762,feeds demonstrated,2.75
25763,operating departments,2.75
25764,actionable recommendations,2.742857142857143
25765,sql description,2.732919254658385
25766,advanced quantitative,2.7023809523809526
25767,proposal writing,2.7
25768,demonstrated success,2.678571428571429
25769,management architecture,2.6706349206349205
25770,scalable big,2.642857142857143
25771,sets strong,2.6291666666666664
25772,multiple sources,2.619047619047619
25773,effective relationships,2.5999999999999996
25774,progressive leaders,2.583333333333333
25775,liaise closely,2.533333333333333
25776,best-,2.5
25777,class,2.5
25778,demonstrated hands-,2.45
25779,verify,2.3333333333333335
25780,python big,2.192857142857143
25781,wide,2.1666666666666665
25782,action,2.142857142857143
25783,good,2.0
25784,bias,2.0
25785,solving,2.0
25786,saas,2.0
25787,community,2.0
25788,medical,2.0
25789,safety,2.0
25790,focused,2.0
25791,web,2.0
25792,provider,2.0
25793,risk,2.0
25794,agile,2.0
25795,workplace,2.0
25796,providing,2.0
25797,requires,2.0
25798,learning,1.903225806451613
25799,key,1.875
25800,clustering,1.8571428571428572
25801,project,1.8571428571428572
25802,platforms,1.8571428571428572
25803,background/,1.8571428571428572
25804,excellent,1.8571428571428572
25805,strategic,1.8333333333333333
25806,mathematical,1.8333333333333333
25807,performance,1.8181818181818181
25808,problem,1.8125
25809,applied,1.8
25810,highly,1.8
25811,collaborative,1.8
25812,summary,1.8
25813,verbal,1.8
25814,effectively,1.8
25815,accommodation,1.8
25816,marketing,1.7857142857142858
25817,deep,1.7777777777777777
25818,methodologies,1.7777777777777777
25819,cloud,1.75
25820,complex,1.75
25821,current,1.75
25822,based,1.75
25823,full-,1.75
25824,strategy,1.75
25825,comprehensive,1.75
25826,relevant,1.75
25827,math,1.75
25828,clearance,1.75
25829,innovative,1.75
25830,army,1.75
25831,initiatives,1.75
25832,databases,1.75
25833,test,1.7272727272727273
25834,written,1.7142857142857142
25835,solve,1.6666666666666667
25836,market,1.6666666666666667
25837,regression,1.6666666666666667
25838,diverse,1.6666666666666667
25839,location,1.6666666666666667
25840,increasing,1.6666666666666667
25841,successfully,1.6666666666666667
25842,enterprise-,1.6666666666666667
25843,portfolio,1.6666666666666667
25844,functions,1.6666666666666667
25845,service,1.6666666666666667
25846,communicate,1.6666666666666667
25847,word,1.6666666666666667
25848,enterprise,1.6666666666666667
25849,similar,1.6666666666666667
25850,animal,1.6666666666666667
25851,objectives,1.6666666666666667
25852,scientific,1.6666666666666667
25853,elanco,1.6666666666666667
25854,documents,1.6666666666666667
25855,approach,1.6666666666666667
25856,distributed,1.6666666666666667
25857,delivering,1.6666666666666667
25858,gain,1.6666666666666667
25859,cost-,1.6666666666666667
25860,networks,1.6666666666666667
25861,audience,1.6666666666666667
25862,& machines,1.6666666666666667
25863,usage,1.6666666666666667
25864,measures,1.6666666666666667
25865,agency,1.6666666666666667
25866,teksystems,1.6666666666666667
25867,leader,1.6666666666666667
25868,power,1.6666666666666667
25869,computational,1.6666666666666667
25870,communication,1.6363636363636365
25871,environment,1.6363636363636365
25872,predictive,1.625
25873,health,1.625
25874,high-,1.625
25875,high,1.625
25876,approaches,1.6
25877,actionable,1.6
25878,analytical,1.6
25879,methodology,1.6
25880,external,1.6
25881,performing,1.6
25882,microsoft,1.6
25883,execute,1.6
25884,senior,1.6
25885,advantage,1.6
25886,reports,1.5789473684210527
25887,real-,1.5714285714285714
25888,simulation,1.5714285714285714
25889,discipline,1.5714285714285714
25890,strong,1.5625
25891,000 strong,1.5625
25892,modeling,1.5405405405405406
25893,profiling,1.5384615384615385
25894,mining,1.5357142857142858
25895,management,1.5277777777777777
25896,management 2,1.5277777777777777
25897,provide,1.5
25898,capabilities,1.5
25899,resources,1.5
25900,constraints,1.5
25901,mentor,1.5
25902,vanguards,1.5
25903,behavior,1.5
25904,preferences,1.5
25905,impact,1.5
25906,guidance,1.5
25907,building,1.5
25908,operational,1.5
25909,patterns,1.5
25910,address,1.5
25911,questions,1.5
25912,deliver,1.5
25913,applying,1.5
25914,prepare,1.5
25915,sourcing,1.5
25916,exceptional,1.5
25917,tx,1.5
25918,consumption,1.5
25919,researching,1.5
25920,extend,1.5
25921,integrate,1.5
25922,challenges,1.5
25923,responsibility,1.5
25924,analyses,1.5
25925,supervision,1.5
25926,professional,1.5
25927,id,1.5
25928,visit,1.5
25929,firm,1.5
25930,specializing,1.5
25931,mdm,1.5
25932,task,1.5
25933,budget,1.5
25934,assessments,1.5
25935,fundamental,1.5
25936,issues,1.5
25937,edge,1.5
25938,leads,1.5
